代码,交易所,名称,代码2,产品代码,产品类型,交割年份,交割月份,合约乘数,PriceTick,创建日,上市日,到期日,开始交割日,结束交割日,合约周期状态,是否交易,持仓类型,持仓日期类型,标的代码,执行价,期权类型
SPD MA003&MA004,CZCE,跨期套利-MA003/MA004,SPD MA003&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA003&MA005,CZCE,跨期套利-MA003/MA005,SPD MA003&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA003&MA006,CZCE,跨期套利-MA003/MA006,SPD MA003&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA004&MA005,CZCE,跨期套利-MA004/MA005,SPD MA004&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA004&MA006,CZCE,跨期套利-MA004/MA006,SPD MA004&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA005&MA006,CZCE,跨期套利-MA005/MA006,SPD MA005&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA001,CZCE,跨期套利-MA907/MA001,SPD MA907&MA001,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA002,CZCE,跨期套利-MA907/MA002,SPD MA907&MA002,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA003,CZCE,跨期套利-MA907/MA003,SPD MA907&MA003,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA004,CZCE,跨期套利-MA907/MA004,SPD MA907&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA005,CZCE,跨期套利-MA907/MA005,SPD MA907&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA006,CZCE,跨期套利-MA907/MA006,SPD MA907&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA908,CZCE,跨期套利-MA907/MA908,SPD MA907&MA908,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA909,CZCE,跨期套利-MA907/MA909,SPD MA907&MA909,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA910,CZCE,跨期套利-MA907/MA910,SPD MA907&MA910,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA911,CZCE,跨期套利-MA907/MA911,SPD MA907&MA911,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA907&MA912,CZCE,跨期套利-MA907/MA912,SPD MA907&MA912,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA001,CZCE,跨期套利-MA908/MA001,SPD MA908&MA001,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA002,CZCE,跨期套利-MA908/MA002,SPD MA908&MA002,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA003,CZCE,跨期套利-MA908/MA003,SPD MA908&MA003,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA004,CZCE,跨期套利-MA908/MA004,SPD MA908&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA005,CZCE,跨期套利-MA908/MA005,SPD MA908&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA006,CZCE,跨期套利-MA908/MA006,SPD MA908&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA909,CZCE,跨期套利-MA908/MA909,SPD MA908&MA909,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA910,CZCE,跨期套利-MA908/MA910,SPD MA908&MA910,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA911,CZCE,跨期套利-MA908/MA911,SPD MA908&MA911,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA908&MA912,CZCE,跨期套利-MA908/MA912,SPD MA908&MA912,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA001,CZCE,跨期套利-MA909/MA001,SPD MA909&MA001,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA002,CZCE,跨期套利-MA909/MA002,SPD MA909&MA002,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA003,CZCE,跨期套利-MA909/MA003,SPD MA909&MA003,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA004,CZCE,跨期套利-MA909/MA004,SPD MA909&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA005,CZCE,跨期套利-MA909/MA005,SPD MA909&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA006,CZCE,跨期套利-MA909/MA006,SPD MA909&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA910,CZCE,跨期套利-MA909/MA910,SPD MA909&MA910,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA911,CZCE,跨期套利-MA909/MA911,SPD MA909&MA911,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA909&MA912,CZCE,跨期套利-MA909/MA912,SPD MA909&MA912,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA001,CZCE,跨期套利-MA910/MA001,SPD MA910&MA001,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA002,CZCE,跨期套利-MA910/MA002,SPD MA910&MA002,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA003,CZCE,跨期套利-MA910/MA003,SPD MA910&MA003,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA004,CZCE,跨期套利-MA910/MA004,SPD MA910&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA005,CZCE,跨期套利-MA910/MA005,SPD MA910&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA006,CZCE,跨期套利-MA910/MA006,SPD MA910&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA911,CZCE,跨期套利-MA910/MA911,SPD MA910&MA911,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA910&MA912,CZCE,跨期套利-MA910/MA912,SPD MA910&MA912,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA001,CZCE,跨期套利-MA911/MA001,SPD MA911&MA001,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA002,CZCE,跨期套利-MA911/MA002,SPD MA911&MA002,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA003,CZCE,跨期套利-MA911/MA003,SPD MA911&MA003,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA004,CZCE,跨期套利-MA911/MA004,SPD MA911&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA005,CZCE,跨期套利-MA911/MA005,SPD MA911&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA006,CZCE,跨期套利-MA911/MA006,SPD MA911&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA911&MA912,CZCE,跨期套利-MA911/MA912,SPD MA911&MA912,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA912&MA001,CZCE,跨期套利-MA912/MA001,SPD MA912&MA001,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA912&MA002,CZCE,跨期套利-MA912/MA002,SPD MA912&MA002,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA912&MA003,CZCE,跨期套利-MA912/MA003,SPD MA912&MA003,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA912&MA004,CZCE,跨期套利-MA912/MA004,SPD MA912&MA004,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA912&MA005,CZCE,跨期套利-MA912/MA005,SPD MA912&MA005,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD MA912&MA006,CZCE,跨期套利-MA912/MA006,SPD MA912&MA006,SPD MA&MA,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI001&OI003,CZCE,跨期套利-OI001/OI003,SPD OI001&OI003,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI001&OI005,CZCE,跨期套利-OI001/OI005,SPD OI001&OI005,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI003&OI005,CZCE,跨期套利-OI003/OI005,SPD OI003&OI005,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI907&OI001,CZCE,跨期套利-OI907/OI001,SPD OI907&OI001,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI907&OI003,CZCE,跨期套利-OI907/OI003,SPD OI907&OI003,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI907&OI005,CZCE,跨期套利-OI907/OI005,SPD OI907&OI005,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI907&OI909,CZCE,跨期套利-OI907/OI909,SPD OI907&OI909,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI907&OI911,CZCE,跨期套利-OI907/OI911,SPD OI907&OI911,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI909&OI001,CZCE,跨期套利-OI909/OI001,SPD OI909&OI001,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI909&OI003,CZCE,跨期套利-OI909/OI003,SPD OI909&OI003,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI909&OI005,CZCE,跨期套利-OI909/OI005,SPD OI909&OI005,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI909&OI911,CZCE,跨期套利-OI909/OI911,SPD OI909&OI911,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI911&OI001,CZCE,跨期套利-OI911/OI001,SPD OI911&OI001,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI911&OI003,CZCE,跨期套利-OI911/OI003,SPD OI911&OI003,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD OI911&OI005,CZCE,跨期套利-OI911/OI005,SPD OI911&OI005,SPD OI&OI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM001&PM003,CZCE,跨期套利-PM001/PM003,SPD PM001&PM003,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM001&PM005,CZCE,跨期套利-PM001/PM005,SPD PM001&PM005,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM003&PM005,CZCE,跨期套利-PM003/PM005,SPD PM003&PM005,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM907&PM001,CZCE,跨期套利-PM907/PM001,SPD PM907&PM001,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM907&PM003,CZCE,跨期套利-PM907/PM003,SPD PM907&PM003,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM907&PM005,CZCE,跨期套利-PM907/PM005,SPD PM907&PM005,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM907&PM909,CZCE,跨期套利-PM907/PM909,SPD PM907&PM909,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM907&PM911,CZCE,跨期套利-PM907/PM911,SPD PM907&PM911,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM909&PM001,CZCE,跨期套利-PM909/PM001,SPD PM909&PM001,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM909&PM003,CZCE,跨期套利-PM909/PM003,SPD PM909&PM003,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM909&PM005,CZCE,跨期套利-PM909/PM005,SPD PM909&PM005,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM909&PM911,CZCE,跨期套利-PM909/PM911,SPD PM909&PM911,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM911&PM001,CZCE,跨期套利-PM911/PM001,SPD PM911&PM001,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM911&PM003,CZCE,跨期套利-PM911/PM003,SPD PM911&PM003,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD PM911&PM005,CZCE,跨期套利-PM911/PM005,SPD PM911&PM005,SPD PM&PM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI001&RI003,CZCE,跨期套利-RI001/RI003,SPD RI001&RI003,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI001&RI005,CZCE,跨期套利-RI001/RI005,SPD RI001&RI005,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI003&RI005,CZCE,跨期套利-RI003/RI005,SPD RI003&RI005,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI907&RI001,CZCE,跨期套利-RI907/RI001,SPD RI907&RI001,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI907&RI003,CZCE,跨期套利-RI907/RI003,SPD RI907&RI003,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI907&RI005,CZCE,跨期套利-RI907/RI005,SPD RI907&RI005,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI907&RI909,CZCE,跨期套利-RI907/RI909,SPD RI907&RI909,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI907&RI911,CZCE,跨期套利-RI907/RI911,SPD RI907&RI911,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI909&RI001,CZCE,跨期套利-RI909/RI001,SPD RI909&RI001,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI909&RI003,CZCE,跨期套利-RI909/RI003,SPD RI909&RI003,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI909&RI005,CZCE,跨期套利-RI909/RI005,SPD RI909&RI005,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI909&RI911,CZCE,跨期套利-RI909/RI911,SPD RI909&RI911,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI911&RI001,CZCE,跨期套利-RI911/RI001,SPD RI911&RI001,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI911&RI003,CZCE,跨期套利-RI911/RI003,SPD RI911&RI003,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RI911&RI005,CZCE,跨期套利-RI911/RI005,SPD RI911&RI005,SPD RI&RI,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM001&RM003,CZCE,跨期套利-RM001/RM003,SPD RM001&RM003,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM001&RM005,CZCE,跨期套利-RM001/RM005,SPD RM001&RM005,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM003&RM005,CZCE,跨期套利-RM003/RM005,SPD RM003&RM005,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM907&RM001,CZCE,跨期套利-RM907/RM001,SPD RM907&RM001,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM907&RM003,CZCE,跨期套利-RM907/RM003,SPD RM907&RM003,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM907&RM005,CZCE,跨期套利-RM907/RM005,SPD RM907&RM005,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM907&RM908,CZCE,跨期套利-RM907/RM908,SPD RM907&RM908,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM907&RM909,CZCE,跨期套利-RM907/RM909,SPD RM907&RM909,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM907&RM911,CZCE,跨期套利-RM907/RM911,SPD RM907&RM911,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM908&RM001,CZCE,跨期套利-RM908/RM001,SPD RM908&RM001,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM908&RM003,CZCE,跨期套利-RM908/RM003,SPD RM908&RM003,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM908&RM005,CZCE,跨期套利-RM908/RM005,SPD RM908&RM005,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM908&RM909,CZCE,跨期套利-RM908/RM909,SPD RM908&RM909,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM908&RM911,CZCE,跨期套利-RM908/RM911,SPD RM908&RM911,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM909&RM001,CZCE,跨期套利-RM909/RM001,SPD RM909&RM001,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM909&RM003,CZCE,跨期套利-RM909/RM003,SPD RM909&RM003,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM909&RM005,CZCE,跨期套利-RM909/RM005,SPD RM909&RM005,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM909&RM911,CZCE,跨期套利-RM909/RM911,SPD RM909&RM911,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM911&RM001,CZCE,跨期套利-RM911/RM001,SPD RM911&RM001,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM911&RM003,CZCE,跨期套利-RM911/RM003,SPD RM911&RM003,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RM911&RM005,CZCE,跨期套利-RM911/RM005,SPD RM911&RM005,SPD RM&RM,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RS907&RS908,CZCE,跨期套利-RS907/RS908,SPD RS907&RS908,SPD RS&RS,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RS907&RS909,CZCE,跨期套利-RS907/RS909,SPD RS907&RS909,SPD RS&RS,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RS907&RS911,CZCE,跨期套利-RS907/RS911,SPD RS907&RS911,SPD RS&RS,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RS908&RS909,CZCE,跨期套利-RS908/RS909,SPD RS908&RS909,SPD RS&RS,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RS908&RS911,CZCE,跨期套利-RS908/RS911,SPD RS908&RS911,SPD RS&RS,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD RS909&RS911,CZCE,跨期套利-RS909/RS911,SPD RS909&RS911,SPD RS&RS,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF001&SF002,CZCE,跨期套利-SF001/SF002,SPD SF001&SF002,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF001&SF003,CZCE,跨期套利-SF001/SF003,SPD SF001&SF003,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF001&SF004,CZCE,跨期套利-SF001/SF004,SPD SF001&SF004,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF001&SF005,CZCE,跨期套利-SF001/SF005,SPD SF001&SF005,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF001&SF006,CZCE,跨期套利-SF001/SF006,SPD SF001&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF002&SF003,CZCE,跨期套利-SF002/SF003,SPD SF002&SF003,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF002&SF004,CZCE,跨期套利-SF002/SF004,SPD SF002&SF004,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF002&SF005,CZCE,跨期套利-SF002/SF005,SPD SF002&SF005,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF002&SF006,CZCE,跨期套利-SF002/SF006,SPD SF002&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF003&SF004,CZCE,跨期套利-SF003/SF004,SPD SF003&SF004,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF003&SF005,CZCE,跨期套利-SF003/SF005,SPD SF003&SF005,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF003&SF006,CZCE,跨期套利-SF003/SF006,SPD SF003&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF004&SF005,CZCE,跨期套利-SF004/SF005,SPD SF004&SF005,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF004&SF006,CZCE,跨期套利-SF004/SF006,SPD SF004&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF005&SF006,CZCE,跨期套利-SF005/SF006,SPD SF005&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF001,CZCE,跨期套利-SF907/SF001,SPD SF907&SF001,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF002,CZCE,跨期套利-SF907/SF002,SPD SF907&SF002,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF003,CZCE,跨期套利-SF907/SF003,SPD SF907&SF003,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF004,CZCE,跨期套利-SF907/SF004,SPD SF907&SF004,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF005,CZCE,跨期套利-SF907/SF005,SPD SF907&SF005,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF006,CZCE,跨期套利-SF907/SF006,SPD SF907&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF908,CZCE,跨期套利-SF907/SF908,SPD SF907&SF908,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF909,CZCE,跨期套利-SF907/SF909,SPD SF907&SF909,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF910,CZCE,跨期套利-SF907/SF910,SPD SF907&SF910,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF911,CZCE,跨期套利-SF907/SF911,SPD SF907&SF911,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF907&SF912,CZCE,跨期套利-SF907/SF912,SPD SF907&SF912,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF001,CZCE,跨期套利-SF908/SF001,SPD SF908&SF001,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF002,CZCE,跨期套利-SF908/SF002,SPD SF908&SF002,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF003,CZCE,跨期套利-SF908/SF003,SPD SF908&SF003,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF004,CZCE,跨期套利-SF908/SF004,SPD SF908&SF004,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF005,CZCE,跨期套利-SF908/SF005,SPD SF908&SF005,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF006,CZCE,跨期套利-SF908/SF006,SPD SF908&SF006,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF909,CZCE,跨期套利-SF908/SF909,SPD SF908&SF909,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD SF908&SF910,CZCE,跨期套利-SF908/SF910,SPD SF908&SF910,SPD SF&SF,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
